dim,w,c,f_name
9,"[0.66529,0.84207,0.54432,0.25136,0.1    ,0.44257,0.43731,0.11817,0.51787]","[0.91658,1.33542,2.06398,0.22974,2.289  ,0.07781,0.94274,0.90672,0.23802]",CORNER_PEAK
9,"[0.26706,0.66821,0.72691,0.6573 ,0.80301,0.45358,0.18036,0.05021,0.26553]","[0.53576,2.15947,1.59443,2.30676,0.12258,0.66449,0.74254,0.60311,0.27085]",CORNER_PEAK
9,"[0.3932 ,0.64565,0.76973,0.6716 ,0.16955,0.24972,0.32464,0.22779,0.20186]","[0.38706,2.1521 ,0.17127,0.50992,1.55908,1.14111,1.30676,1.25723,0.51547]",CORNER_PEAK
9,"[0.12588,0.19095,0.5181 ,0.0111 ,0.48328,0.12588,0.20803,0.94633,0.5897 ]","[1.05556,1.092  ,0.88168,1.09733,1.65522,1.18182,0.47394,0.89127,0.67117]",CORNER_PEAK
9,"[0.30571,0.19722,0.43997,0.83104,0.63579,0.96812,0.95848,0.26189,0.60849]","[0.74603,1.99692,1.01186,1.43739,0.52799,1.43007,0.69927,0.87679,0.27367]",CORNER_PEAK
9,"[0.14762,0.33859,0.65942,0.17237,0.95203,0.28104,0.81799,0.76632,0.88482]","[1.26925,0.56638,0.56178,0.59038,1.73731,1.88327,0.66525,0.38715,1.33923]",CORNER_PEAK
9,"[0.85959,0.61938,0.02227,0.69673,0.5697 ,0.15041,0.41739,0.93654,0.5753 ]","[1.27199,0.46237,0.47618,1.27524,0.81063,1.08498,1.15159,1.25074,1.21629]",CORNER_PEAK
9,"[0.00211,0.25678,0.72185,0.062  ,0.07577,0.41987,0.16938,0.00029,0.34823]","[0.295  ,1.69573,0.30807,1.2765 ,0.1432 ,1.46943,1.50796,1.3313 ,0.9728 ]",CORNER_PEAK
9,"[0.3682 ,0.01441,0.91575,0.9568 ,0.61401,0.57163,0.08904,0.50244,0.95333]","[0.72999,2.14884,0.36493,0.17659,2.28747,0.61533,1.1326 ,1.25787,0.28637]",CORNER_PEAK
9,"[0.90065,0.20011,0.91982,0.03898,0.96371,0.83549,0.4234 ,0.92856,0.53862]","[0.64931,0.48824,0.47337,0.96592,1.47507,2.24949,0.4535 ,1.3403 ,0.9048 ]",CORNER_PEAK
9,"[0.27289,0.94904,0.55843,0.09064,0.79354,0.79415,0.5284 ,0.20914,0.78022]","[0.18436,0.3785 ,1.75702,0.76731,1.50519,1.41005,1.39775,0.24841,1.35141]",CORNER_PEAK
9,"[0.32666,0.63281,0.18423,0.02539,0.16759,0.64122,0.93693,0.0783 ,0.54664]","[0.81813,0.40574,0.08871,0.98599,1.22251,1.51958,0.91333,1.4886 ,1.55741]",CORNER_PEAK
9,"[0.28265,0.1245 ,0.62429,0.09203,0.94034,0.0685 ,0.99631,0.26916,0.2284 ]","[2.2214 ,0.3481 ,0.36481,1.07092,0.64493,0.16093,1.38606,0.76272,2.04013]",CORNER_PEAK
9,"[0.31563,0.8759 ,0.95664,0.37268,0.79193,0.25577,0.65981,0.19548,0.56952]","[0.13578,0.03761,1.03229,1.37066,0.61033,1.30771,2.22653,1.83248,0.44661]",CORNER_PEAK
9,"[0.4195 ,0.31595,0.55304,0.87064,0.95105,0.85992,0.94535,0.98143,0.41662]","[0.86748,1.36038,1.66968,1.3943 ,1.44013,0.00369,0.42371,0.05629,1.78435]",CORNER_PEAK
9,"[0.47087,0.27218,0.57517,0.59853,0.30042,0.8149 ,0.02692,0.88851,0.332  ]","[1.05255,1.8435 ,0.62946,1.76453,0.50588,1.66995,0.23874,0.1487 ,1.14669]",CORNER_PEAK
9,"[0.51259,0.97813,0.79117,0.29827,0.98176,0.80707,0.87413,0.07882,0.78863]","[1.35531,1.33798,0.26238,1.58225,1.42823,0.57288,1.41725,0.63591,0.40782]",CORNER_PEAK
9,"[0.43024,0.67035,0.15341,0.0114 ,0.46139,0.54792,0.32952,0.68931,0.82828]","[1.18758,0.90886,0.72342,0.38865,1.56778,1.45168,1.14231,1.17838,0.45134]",CORNER_PEAK
9,"[0.15963,0.66798,0.5416 ,0.91682,0.35284,0.68764,0.13765,0.47499,0.00738]","[1.3368 ,0.90028,1.42416,1.24185,0.30088,1.80089,0.20939,1.34736,0.43839]",CORNER_PEAK
9,"[0.45808,0.11547,0.28199,0.32494,0.25313,0.84522,0.52817,0.57188,0.21664]","[0.60871,0.17843,1.5474 ,0.24462,1.97416,1.68091,0.22791,0.97834,1.55954]",CORNER_PEAK
9,"[0.97204,0.21015,0.84558,0.04564,0.93777,0.79416,0.63114,0.5583 ,0.16837]","[0.95404,0.77273,1.6979 ,0.79192,1.32294,1.72624,0.02596,0.41118,1.29709]",CORNER_PEAK
9,"[0.90655,0.60395,0.29204,0.44787,0.62055,0.05204,0.84174,0.28637,0.44946]","[0.36476,1.00634,0.31152,0.22287,1.53034,0.35402,1.55319,1.9758 ,1.68117]",CORNER_PEAK
9,"[0.92272,0.32256,0.41623,0.58306,0.19133,0.48418,0.5323 ,0.64773,0.0389 ]","[0.00294,0.80468,1.96598,0.31566,1.61945,0.4517 ,1.66351,0.4084 ,1.76766]",DISCONTINUOUS
9,"[0.24099,0.35588,0.78545,0.00991,0.72935,0.20571,0.96774,0.85861,0.49508]","[1.51302,1.61505,0.65692,0.79512,0.40159,0.18875,1.82356,1.83068,0.1753 ]",DISCONTINUOUS
9,"[0.24815,0.10512,0.48203,0.189  ,0.38171,0.25346,0.83599,0.38051,0.07139]","[1.54174,0.47802,0.01069,2.16662,2.07169,0.69779,0.1683 ,0.1661 ,1.69906]",DISCONTINUOUS
9,"[0.74053,0.71764,0.26905,0.79572,0.87676,0.79343,0.29225,0.58477,0.9928 ]","[0.1595 ,1.12524,1.73467,1.3994 ,1.46811,0.68653,0.08881,1.13618,1.20156]",DISCONTINUOUS
9,"[0.35358,0.30443,0.24597,0.64825,0.88207,0.3205 ,0.52684,0.0012 ,0.12321]","[0.90545,0.79138,0.11915,0.4901 ,1.60133,1.33318,1.59565,1.28359,0.88017]",DISCONTINUOUS
9,"[0.97983,0.82963,0.99546,0.18522,0.23338,0.44987,0.72145,0.39488,0.62577]","[1.50384,0.77457,1.4316 ,1.00543,1.67319,0.67215,0.13886,0.71831,1.08205]",DISCONTINUOUS
9,"[0.19843,0.45833,0.14248,0.5998 ,0.37743,0.68672,0.38264,0.43165,0.07734]","[0.72241,0.04155,2.33267,0.91381,1.42897,0.3342 ,2.28601,0.67532,0.26507]",DISCONTINUOUS
9,"[0.83644,0.51097,0.9149 ,0.68728,0.59355,0.55547,0.75446,0.45878,0.84323]","[1.83767,1.51059,1.04737,0.7378 ,0.03173,0.1785 ,1.92501,1.59834,0.133  ]",DISCONTINUOUS
9,"[0.11235,0.5929 ,0.17218,0.69377,0.76108,0.0472 ,0.08989,0.57324,0.96566]","[1.80533,0.01146,1.03378,1.41975,0.2126 ,0.42033,1.7557 ,0.87601,1.46504]",DISCONTINUOUS
9,"[0.81061,0.71659,0.91192,0.22132,0.17255,0.30147,0.7946 ,0.91966,0.37794]","[0.80904,1.15012,1.82263,0.12725,0.20544,0.38448,1.63354,1.53878,1.32873]",DISCONTINUOUS
9,"[0.18073,0.8285 ,0.16108,0.49689,0.80262,0.97515,0.06419,0.38329,0.42887]","[0.78036,0.93564,1.18329,2.09312,0.64897,1.03176,0.31495,1.63245,0.37944]",DISCONTINUOUS
9,"[0.10611,0.17387,0.52134,0.93713,0.52827,0.05405,0.93064,0.33194,0.06864]","[0.39028,1.83721,0.31397,0.81131,1.64616,1.97104,0.5729 ,0.09124,1.36589]",DISCONTINUOUS
9,"[0.21914,0.55501,0.3267 ,0.86979,0.19655,0.36505,0.51623,0.89949,0.89422]","[0.3369 ,1.08932,1.51357,0.38101,1.17038,1.04842,0.76602,1.40545,1.28892]",DISCONTINUOUS
9,"[0.78007,0.57774,0.54374,0.38552,0.12854,0.11145,0.42515,0.39833,0.05967]","[0.58402,2.25218,0.40631,0.3099 ,1.29247,1.74852,0.64249,0.05526,1.70884]",DISCONTINUOUS
9,"[0.55812,0.70953,0.82455,0.08307,0.63123,0.37247,0.96955,0.86329,0.47522]","[1.54424,0.44519,1.63817,0.8823 ,0.15229,1.55921,0.47954,0.23698,2.06208]",DISCONTINUOUS
9,"[0.70261,0.56278,0.56012,0.77779,0.14631,0.23808,0.17786,0.38052,0.36174]","[1.29067,1.66212,0.64113,0.54075,1.39795,1.32607,0.13505,0.81073,1.19552]",DISCONTINUOUS
9,"[0.36612,0.73735,0.94957,0.53272,0.57567,0.42247,0.55502,0.45652,0.48714]","[1.34371,0.41895,1.00082,0.64244,1.0461 ,1.80354,0.00495,0.49402,2.24546]",DISCONTINUOUS
9,"[0.15441,0.52174,0.7994 ,0.30622,0.99544,0.38266,0.50163,0.4305 ,0.11583]","[1.15964,1.51825,1.10841,0.36452,1.00675,1.06865,1.12311,0.22397,1.4267 ]",DISCONTINUOUS
9,"[0.54887,0.77356,0.17513,0.11265,0.78389,0.98144,0.8144 ,0.2199 ,0.15391]","[1.82223,0.83574,0.72763,0.87058,0.32464,0.52966,0.04445,2.64301,1.20207]",DISCONTINUOUS
9,"[0.95852,0.906  ,0.84052,0.317  ,0.72615,0.75464,0.77272,0.28992,0.181  ]","[0.44522,1.64907,0.47075,0.73169,1.12487,2.46425,1.37037,0.19811,0.54567]",DISCONTINUOUS
9,"[0.53387,0.9433 ,0.81577,0.71141,0.97403,0.06837,0.68783,0.33433,0.05333]","[1.02723,0.0446 ,0.88212,1.11566,0.18287,1.35795,0.56734,3.08728,0.73496]",DISCONTINUOUS
9,"[0.02957,0.8785 ,0.10641,0.08182,0.17801,0.70247,0.3579 ,0.73924,0.40157]","[0.6345 ,1.28914,1.92449,1.55389,1.32763,0.12118,1.59508,0.34829,0.2058 ]",DISCONTINUOUS
9,"[0.73133,0.68773,0.16355,0.09447,0.69727,0.31025,0.1031 ,0.6069 ,0.37524]","[0.83252,1.63962,1.03356,0.3954 ,1.15931,2.14751,0.80928,0.61473,0.36807]",DISCONTINUOUS
9,"[0.85741,0.43787,0.49635,0.36345,0.16858,0.70621,0.45329,0.82789,0.78697]","[1.56918,1.37988,1.59325,0.13806,0.36319,1.22234,0.8599 ,1.33719,0.53701]",DISCONTINUOUS
9,"[0.56532,0.61051,0.03142,0.34742,0.82986,0.12006,0.36551,0.34973,0.0892 ]","[0.56605,0.09751,0.63556,0.90277,1.5526 ,1.78484,0.41136,1.8015 ,1.2478 ]",DISCONTINUOUS
9,"[0.59648,0.24371,0.58558,0.02293,0.75749,0.78453,0.21035,0.31306,0.2719 ]","[0.34284,0.8843 ,0.65462,1.42427,0.1735 ,1.66545,1.19526,1.45234,1.20741]",DISCONTINUOUS
9,"[0.20971,0.12737,0.01259,0.24451,0.88067,0.76414,0.29983,0.45978,0.53624]","[1.37474,0.15705,0.5604 ,1.9383 ,0.41776,1.01962,0.93227,1.6076 ,0.99227]",DISCONTINUOUS
9,"[0.95619,0.86175,0.33193,0.72603,0.22497,0.34071,0.59792,0.28009,0.15467]","[0.75425,1.59234,1.08228,1.10114,0.16761,2.40235,0.16885,1.63381,0.09738]",DISCONTINUOUS
9,"[0.81172,0.74511,0.35831,0.4355 ,0.16895,0.55731,0.90144,0.93264,0.93219]","[1.65897,1.56474,0.8501 ,0.38291,1.22488,0.84816,0.90958,0.42393,1.13673]",DISCONTINUOUS
9,"[0.31616,0.53598,0.24545,0.63483,0.20824,0.94996,0.18816,0.81825,0.36258]","[1.56097,0.27277,0.39313,1.37383,1.23326,0.41939,1.90882,1.44329,0.39453]",DISCONTINUOUS
9,"[0.51698,0.90464,0.57792,0.65517,0.38204,0.73858,0.3539 ,0.61544,0.59321]","[1.19227,0.70989,0.34091,0.49023,0.5982 ,2.01642,1.52573,2.03719,0.08916]",DISCONTINUOUS
9,"[0.63586,0.85383,0.90046,0.28331,0.93605,0.29448,0.94103,0.30248,0.51062]","[2.19766,0.60795,0.25198,0.36096,0.32441,2.02775,1.42288,0.87155,0.93486]",DISCONTINUOUS
9,"[0.71304,0.1907 ,0.89683,0.83098,0.05677,0.63042,0.0311 ,0.57063,0.37631]","[1.32334,1.37192,0.33148,1.134  ,0.88775,0.70113,0.99569,1.06395,1.19075]",DISCONTINUOUS
9,"[0.43427,0.93401,0.85956,0.4299 ,0.20402,0.14721,0.54701,0.6511 ,0.02759]","[1.85914,0.03652,0.0322 ,1.85183,0.45556,1.64528,1.06128,1.74667,0.31153]",DISCONTINUOUS
9,"[0.93484,0.52974,0.94168,0.61123,0.16332,0.49986,0.48833,0.21388,0.39606]","[1.32987,1.45295,0.2357 ,0.02838,1.35384,1.28099,1.49224,0.61764,1.20839]",DISCONTINUOUS
9,"[0.0944 ,0.23468,0.34146,0.65862,0.07962,0.85854,0.16331,0.1562 ,0.28606]","[1.58984,0.19499,0.74025,1.36077,1.53968,1.12661,1.17419,0.25039,1.02328]",DISCONTINUOUS
9,"[0.06764,0.37644,0.21072,0.00194,0.62034,0.24452,0.63222,0.84267,0.44728]","[1.3517 ,1.23724,0.73643,0.99099,1.28888,0.55992,1.23053,1.53201,0.0723 ]",DISCONTINUOUS
9,"[0.48276,0.60617,0.4897 ,0.08718,0.98618,0.36583,0.64297,0.66965,0.58665]","[0.30548,1.64146,0.27135,1.888  ,0.69723,0.4795 ,0.42751,0.42843,2.86102]",DISCONTINUOUS
9,"[0.93771,0.68145,0.14056,0.18052,0.2672 ,0.78132,0.30927,0.10507,0.66836]","[1.4869 ,0.68666,1.08423,0.6095 ,1.09766,0.30342,1.63229,1.56119,0.53815]",DISCONTINUOUS
9,"[0.95697,0.74975,0.00257,0.37766,0.73972,0.38244,0.98266,0.33149,0.31273]","[1.16592,1.2258 ,0.41534,1.55348,1.01178,0.8941 ,1.34418,0.26825,1.12115]",DISCONTINUOUS
9,"[0.32667,0.70072,0.97573,0.90135,0.62434,0.20145,0.85784,0.7211 ,0.46227]","[1.91537,1.36215,1.77081,0.1382 ,0.41215,1.03474,1.25522,0.42317,0.68818]",DISCONTINUOUS
9,"[0.21586,0.73248,0.0155 ,0.25478,0.58816,0.80439,0.89199,0.71801,0.65567]","[0.4199 ,0.9806 ,0.46788,0.09355,1.57842,1.61007,2.34743,0.65668,0.84547]",DISCONTINUOUS
9,"[0.5462 ,0.2019 ,0.1003 ,0.9368 ,0.02437,0.36315,0.41643,0.36233,0.70617]","[0.952  ,0.96917,1.45693,1.10717,0.51675,0.77399,0.71165,1.007  ,1.50533]",DISCONTINUOUS
9,"[0.80575,0.29778,0.17063,0.11467,0.87603,0.66701,0.19353,0.82137,0.27348]","[1.71366,1.04378,0.46284,1.20233,0.78317,0.7206 ,0.41709,2.0473 ,0.60921]",DISCONTINUOUS
9,"[0.28412,0.45867,0.95649,0.08531,0.28961,0.30367,0.66399,0.47955,0.44109]","[0.55545,1.51258,1.38996,0.14603,1.70707,0.94348,0.11562,0.92237,1.70744]",DISCONTINUOUS
9,"[0.09791,0.82084,0.37147,0.32905,0.29177,0.13524,0.50905,0.46908,0.50069]","[0.98661,1.2869 ,1.17478,1.19912,0.67237,0.87316,0.15263,0.99806,1.65637]",DISCONTINUOUS
9,"[0.98723,0.85452,0.18016,0.40713,0.69077,0.24225,0.29716,0.6951 ,0.25393]","[0.95855,0.16464,1.62946,0.35668,1.09157,0.63911,2.29513,0.44711,1.41776]",DISCONTINUOUS
9,"[0.4446 ,0.41899,0.6636 ,0.29814,0.76598,0.55384,0.87795,0.08619,0.18198]","[1.12544,1.27855,0.14071,0.61635,2.31712,1.38273,0.33677,1.65572,0.1466 ]",DISCONTINUOUS
9,"[0.51042,0.97393,0.39907,0.59396,0.18649,0.77995,0.62252,0.02439,0.58157]","[0.54127,1.31159,0.90598,1.74919,0.32234,0.32425,1.209  ,1.31858,1.31779]",DISCONTINUOUS
9,"[0.37323,0.55292,0.5616 ,0.17667,0.58344,0.72287,0.09746,0.99812,0.56813]","[0.70286,0.21294,1.30913,1.67254,0.95469,1.62336,1.89887,0.6027 ,0.02292]",DISCONTINUOUS
9,"[0.65907,0.94011,0.13647,0.83796,0.91948,0.80039,0.15944,0.2336 ,0.00974]","[1.51358,1.56516,0.41811,0.93254,1.61429,0.41319,1.23482,0.49663,0.81168]",GAUSSIAN
9,"[0.4058 ,0.5484 ,0.20277,0.41956,0.22391,0.10046,0.94855,0.66486,0.45135]","[1.15359,1.49794,0.43129,0.94911,1.14442,0.43578,1.55126,1.33041,0.50621]",GAUSSIAN
9,"[0.65186,0.90965,0.73405,0.94804,0.40873,0.45679,0.57406,0.08116,0.1701 ]","[1.44461,0.83737,1.22248,1.22755,0.36416,0.77431,0.85993,1.66959,0.6    ]",GAUSSIAN
9,"[0.10565,0.44739,0.07599,0.55385,0.19909,0.05821,0.49666,0.42932,0.84997]","[0.92398,0.82975,1.58426,1.83982,0.60754,0.48774,0.18348,0.62229,1.92114]",GAUSSIAN
9,"[0.62157,0.78951,0.70483,0.7741 ,0.32196,0.36912,0.74154,0.0836 ,0.45037]","[1.52519,1.47016,1.77967,0.25456,0.78546,1.47374,0.68773,0.26869,0.75479]",GAUSSIAN
9,"[0.03479,0.66689,0.36053,0.66162,0.98712,0.02917,0.61904,0.03952,0.29359]","[0.82202,0.88663,1.04194,1.54634,0.75065,1.53961,1.01759,0.02165,1.37357]",GAUSSIAN
9,"[0.9919 ,0.62775,0.24205,0.78298,0.43668,0.64751,0.23846,0.04442,0.55677]","[0.61689,0.41259,1.80258,1.95407,0.95033,0.27169,1.45178,0.65699,0.88309]",GAUSSIAN
9,"[0.91658,0.22665,0.72648,0.76761,0.79043,0.59471,0.62485,0.58279,0.60371]","[1.19105,1.595  ,0.00498,1.3427 ,2.03047,0.55982,0.22373,1.49998,0.55228]",GAUSSIAN
9,"[0.71163,0.03942,0.3494 ,0.00876,0.10428,0.2778 ,0.59762,0.22243,0.85612]","[0.68707,0.80932,0.62286,1.47606,0.49959,1.02174,0.34059,1.49539,2.04738]",GAUSSIAN
9,"[0.19613,0.01612,0.03915,0.25829,0.24775,0.24203,0.96428,0.20534,0.23407]","[1.1971 ,0.09933,0.91876,2.0844 ,0.68746,1.40381,1.27166,0.47858,0.85889]",GAUSSIAN
9,"[0.64835,0.98422,0.78437,0.4036 ,0.2782 ,0.38943,0.28693,0.56215,0.68921]","[0.44268,0.54219,2.34364,1.50291,0.9715 ,0.33519,1.54858,0.57446,0.73885]",GAUSSIAN
9,"[0.28399,0.18638,0.6311 ,0.85823,0.24516,0.15316,0.43647,0.35947,0.41912]","[1.64218,1.64714,0.60753,0.23543,0.91617,0.9151 ,0.7439 ,1.56294,0.72961]",GAUSSIAN
9,"[0.44577,0.07912,0.75708,0.47106,0.62607,0.318  ,0.63786,0.25792,0.21322]","[0.92999,0.48234,0.56832,1.17788,0.94112,1.23981,1.15099,1.23003,1.27951]",GAUSSIAN
9,"[0.68011,0.69583,0.36385,0.03641,0.80832,0.99933,0.21607,0.02335,0.16711]","[1.25587,1.96081,1.66658,0.76885,0.69686,0.3921 ,1.4203 ,0.61081,0.22782]",GAUSSIAN
9,"[0.7618 ,0.58464,0.13554,0.16642,0.59872,0.01282,0.97734,0.58282,0.87451]","[1.11268,0.96361,1.2887 ,1.10503,0.58332,1.09923,1.21858,0.0032 ,1.62565]",GAUSSIAN
9,"[0.54295,0.44558,0.20006,0.94583,0.47624,0.50339,0.46217,0.57801,0.95151]","[1.33637,0.92694,0.95022,0.46768,0.67425,1.66005,2.17903,0.59786,0.20759]",GAUSSIAN
9,"[0.61446,0.5743 ,0.89017,0.69505,0.35894,0.60167,0.97296,0.72343,0.27858]","[1.06989,0.39687,1.70362,0.0219 ,0.91074,1.72873,0.6699 ,0.96759,1.53075]",GAUSSIAN
9,"[0.62433,0.35805,0.61392,0.54417,0.28278,0.51614,0.48831,0.28167,0.64561]","[1.55788,0.44269,1.25815,0.90817,0.64912,1.23012,0.97151,0.51829,1.46407]",GAUSSIAN
9,"[0.13128,0.33635,0.31019,0.13946,0.48877,0.88836,0.49097,0.84472,0.77394]","[1.09229,1.61852,1.60169,0.96506,1.5447 ,0.36976,0.22833,1.4097 ,0.16996]",GAUSSIAN
9,"[0.70487,0.56949,0.05855,0.2074 ,0.13781,0.48788,0.4514 ,0.80635,0.35652]","[0.09634,0.62361,1.5049 ,1.44989,1.20755,0.2331 ,0.84042,1.30433,1.73985]",GAUSSIAN
9,"[0.47606,0.63846,0.55397,0.13979,0.88316,0.56021,0.48529,0.09292,0.56191]","[0.95672,1.14317,1.57921,0.58056,0.34154,1.35955,1.34669,0.78866,0.90391]",GAUSSIAN
9,"[0.43959,0.43727,0.02795,0.56357,0.9795 ,0.5969 ,0.29345,0.46101,0.78825]","[0.57616,0.57515,1.67462,1.92011,1.45841,0.5518 ,0.10531,0.81062,1.32784]",GAUSSIAN
9,"[0.22876,0.68706,0.2395 ,0.30536,0.36687,0.1408 ,0.89033,0.28912,0.39744]","[0.11235,1.11959,0.28168,1.23791,0.82326,1.3854 ,1.54943,0.01489,2.4755 ]",GAUSSIAN
9,"[0.20199,0.04911,0.80844,0.27761,0.30494,0.20144,0.33245,0.25273,0.27849]","[0.98352,0.75473,0.89024,0.00899,0.50328,1.98673,1.76984,0.1963 ,1.90637]",GAUSSIAN
9,"[0.21421,0.22461,0.34607,0.83687,0.62015,0.61679,0.32754,0.77648,0.14877]","[0.37516,1.39044,1.57354,0.71246,0.85873,1.2433 ,1.08534,1.0342 ,0.72683]",GAUSSIAN
9,"[0.57401,0.89752,0.01097,0.00859,0.16238,0.98887,0.64345,0.29275,0.75457]","[0.73775,1.2545 ,1.61802,0.78781,1.07839,0.5724 ,0.52647,1.18032,1.24434]",GAUSSIAN
9,"[0.59151,0.44638,0.50635,0.13952,0.5273 ,0.3286 ,0.6232 ,0.15252,0.91293]","[0.85683,1.76991,0.13985,0.34232,1.61987,1.09972,1.49229,0.69311,0.98609]",GAUSSIAN
9,"[0.53474,0.46314,0.66454,0.57032,0.74127,0.37762,0.44823,0.39684,0.67937]","[1.78268,1.76475,0.19816,1.43492,0.8044 ,1.32278,0.06345,0.30715,1.32171]",GAUSSIAN
9,"[0.24974,0.46937,0.78093,0.4299 ,0.58244,0.00208,0.37748,0.29855,0.1336 ]","[2.05836,0.469  ,1.52533,1.47041,0.06124,0.36586,1.07721,0.15032,1.82229]",GAUSSIAN
9,"[0.47867,0.74657,0.34004,0.1689 ,0.99407,0.40871,0.76923,0.97286,0.48382]","[1.07149,0.61096,0.15273,1.28115,0.93348,0.58873,1.78025,0.63875,1.94245]",GAUSSIAN
9,"[0.18572,0.46099,0.47904,0.03197,0.51884,0.57729,0.01921,0.37131,0.26404]","[1.4067 ,0.99232,0.16222,1.92294,0.21958,0.11817,1.86643,0.3392 ,1.97244]",GAUSSIAN
9,"[0.10157,0.70766,0.67664,0.66339,0.077  ,0.23267,0.84144,0.35973,0.27196]","[0.91506,0.12012,1.14767,0.97095,1.95671,1.66326,0.06577,1.43683,0.72362]",GAUSSIAN
9,"[0.40084,0.22448,0.22015,0.85883,0.18926,0.73077,0.36042,0.41359,0.50389]","[1.69563,0.31813,2.34688,0.04283,0.10115,2.25657,1.03685,1.05903,0.14293]",GAUSSIAN
9,"[0.40107,0.87379,0.66316,0.97242,0.18206,0.87345,0.19109,0.30738,0.43481]","[1.23217,1.1494 ,1.31249,1.99801,0.92714,0.60211,0.05619,0.82062,0.90187]",GAUSSIAN
9,"[0.6017 ,0.79702,0.28987,0.94828,0.86049,0.28037,0.20207,0.19524,0.73397]","[1.76257,0.75688,1.3743 ,1.30198,0.37412,0.98925,0.93456,0.01957,1.48677]",GAUSSIAN
9,"[0.17327,0.12918,0.65799,0.39037,0.53439,0.01019,0.19431,0.13865,0.98805]","[1.03181,1.14396,0.75011,0.54397,1.0298 ,1.83201,1.07185,0.77784,0.81865]",GAUSSIAN
9,"[0.65335,0.63126,0.84549,0.59435,0.85584,0.68695,0.35021,0.79383,0.58229]","[1.90599,0.30935,1.5098 ,0.09367,0.41822,0.36537,0.5458 ,2.04369,1.80811]",GAUSSIAN
9,"[0.33211,0.75313,0.19047,0.69069,0.30221,0.29278,0.9659 ,0.69587,0.07537]","[0.14526,1.39884,1.30628,1.4765 ,1.71645,1.63513,0.9054 ,0.22982,0.18633]",GAUSSIAN
9,"[0.70843,0.44495,0.46825,0.63883,0.11773,0.14368,0.06112,0.73211,0.97131]","[1.37595,0.65907,1.39091,0.78912,1.67196,1.80126,0.22966,0.61911,0.46296]",GAUSSIAN
9,"[0.81661,0.95601,0.85067,0.11808,0.1216 ,0.65279,0.46379,0.77965,0.59129]","[1.37251,1.39799,1.11915,0.85737,0.15791,0.71388,0.86036,1.39456,1.12628]",GAUSSIAN
9,"[0.19039,0.82891,0.29201,0.18502,0.21167,0.28537,0.58109,0.81369,0.18931]","[1.31516,0.7014 ,0.4576 ,0.64405,1.65735,1.6812 ,1.29611,0.09684,1.15029]",GAUSSIAN
9,"[0.97286,0.1264 ,0.77268,0.8712 ,0.66926,0.63881,0.10687,0.91125,0.11989]","[0.01623,0.63132,1.65722,0.0309 ,1.22973,1.91995,1.85669,0.89742,0.76054]",GAUSSIAN
9,"[0.5696 ,0.13393,0.65193,0.99965,0.82918,0.73856,0.29391,0.66412,0.40329]","[1.8997 ,0.1891 ,0.10324,0.05318,3.49071,1.50186,0.35353,0.47202,0.93666]",GAUSSIAN
9,"[0.70629,0.12585,0.8795 ,0.52441,0.27784,0.20271,0.76057,0.09071,0.7132 ]","[1.38402,1.2134 ,0.12534,1.03761,1.21806,0.89818,1.04101,1.62427,0.45812]",GAUSSIAN
9,"[0.42405,0.85971,0.99933,0.62902,0.71092,0.18163,0.29936,0.20071,0.14327]","[0.38445,0.8024 ,1.05602,1.0995 ,1.61793,2.01945,0.00379,0.58214,1.43433]",GAUSSIAN
9,"[0.49242,0.291  ,0.70574,0.97605,0.46361,0.23192,0.17648,0.55117,0.06036]","[1.25972,0.76402,0.37385,0.49825,1.25314,1.36181,0.90496,1.52959,1.05465]",GAUSSIAN
9,"[0.93345,0.93386,0.65146,0.48928,0.43954,0.87771,0.41209,0.57615,0.13924]","[1.56647,0.96758,1.61839,1.27101,0.79763,0.21839,0.80774,1.18384,0.56895]",GAUSSIAN
9,"[0.45552,0.15807,0.04402,0.04082,0.31792,0.52095,0.78431,0.27637,0.24586]","[1.06635,1.32744,1.29032,1.21758,0.4194 ,1.36097,0.67851,1.58618,0.05326]",GAUSSIAN
9,"[0.51268,0.42693,0.28447,0.36033,0.66294,0.04989,0.82077,0.13812,0.48534]","[0.43175,0.05201,0.82218,1.95001,1.11005,1.09696,1.36157,1.66799,0.50749]",GAUSSIAN
9,"[0.24394,0.17404,0.22899,0.51504,0.21603,0.01568,0.23652,0.56649,0.54828]","[1.63725,0.39323,1.39927,0.68208,1.35079,0.66048,0.42496,0.70104,1.75088]",GAUSSIAN
9,"[0.00512,0.17879,0.64028,0.51266,0.51039,0.98321,0.19309,0.33406,0.53606]","[0.05066,2.13096,1.16892,0.64872,0.0702 ,1.31161,1.27792,1.31957,1.02144]",MOROKOFF_CALFISCH_1
9,"[0.73318,0.90825,0.58607,0.36942,0.13554,0.62102,0.22481,0.45954,0.07605]","[1.5255 ,0.70981,1.44417,1.13728,1.03364,1.55285,0.38057,0.43363,0.78255]",MOROKOFF_CALFISCH_1
9,"[0.47774,0.0535 ,0.50132,0.49424,0.8046 ,0.8525 ,0.93109,0.10192,0.45517]","[1.33531,1.75031,0.81166,1.6304 ,0.16904,1.38528,0.4573 ,0.05059,1.41011]",MOROKOFF_CALFISCH_1
9,"[0.31748,0.2326 ,0.173  ,0.79417,0.78054,0.3976 ,0.22889,0.66823,0.93365]","[0.09266,0.06198,1.64284,0.90167,1.48625,1.53106,0.81097,1.32949,1.14308]",MOROKOFF_CALFISCH_1
