dim,w,c,f_name
4,"[0.3405 ,0.3396 ,0.46284,0.79308]","[0.35081,1.1763 ,1.22286,1.25003]",GAUSSIAN
4,"[0.00685,0.39614,0.00201,0.80717]","[0.10062,1.4656 ,0.70535,1.72843]",GAUSSIAN
4,"[0.71504,0.1431 ,0.46831,0.61189]","[1.23964,1.12414,1.10186,0.53436]",GAUSSIAN
4,"[0.61092,0.90895,0.6718 ,0.56625]","[0.59449,0.44192,1.69773,1.26586]",GAUSSIAN
4,"[0.22497,0.45524,0.22171,0.6832 ]","[1.05083,0.13371,1.30841,1.50705]",GAUSSIAN
4,"[0.7257 ,0.54719,0.24273,0.96755]","[0.31426,1.46057,1.22801,0.99716]",GAUSSIAN
4,"[0.24372,0.49963,0.2166 ,0.68878]","[1.79447,1.04305,0.63813,0.52436]",GAUSSIAN
4,"[0.33712,0.7259 ,0.21364,0.91109]","[2.53763,0.79209,0.07623,0.59405]",MOROKOFF_CALFISCH_1
4,"[0.33889,0.98325,0.41124,0.18866]","[0.70247,0.6128 ,1.89665,0.78808]",MOROKOFF_CALFISCH_1
4,"[0.16407,0.34116,0.60803,0.57132]","[1.68061,1.29547,0.71941,0.30451]",MOROKOFF_CALFISCH_1
4,"[0.79922,0.77782,0.63863,0.8257 ]","[0.59554,0.49363,2.5146 ,0.39623]",MOROKOFF_CALFISCH_1
4,"[0.31326,0.77067,0.49029,0.70392]","[0.91002,1.04954,1.22088,0.81956]",MOROKOFF_CALFISCH_1
4,"[0.77595,0.85416,0.25659,0.13416]","[1.72825,0.93857,0.91652,0.41665]",MOROKOFF_CALFISCH_1
4,"[0.90297,0.45934,0.59928,0.39118]","[0.68234,0.52266,1.01804,1.77697]",MOROKOFF_CALFISCH_1
4,"[0.07027,0.80226,0.94724,0.70263]","[1.82357,0.84734,1.24608,0.08301]",MOROKOFF_CALFISCH_1
4,"[0.25669,0.68518,0.55357,0.84595]","[1.7991 ,0.64978,1.26081,0.2903 ]",MOROKOFF_CALFISCH_1
4,"[0.23847,0.76775,0.66368,0.99215]","[0.36273,0.50649,0.14701,2.98377]",MOROKOFF_CALFISCH_1
4,"[0.66518,0.9914 ,0.52949,0.69109]","[2.02392,1.69321,0.0779 ,0.20497]",MOROKOFF_CALFISCH_1
4,"[0.53837,0.75111,0.71612,0.3236 ]","[0.49607,1.49399,0.91778,1.09216]",MOROKOFF_CALFISCH_1
4,"[0.0957 ,0.87343,0.32843,0.87228]","[0.27416,1.15296,1.90301,0.66987]",MOROKOFF_CALFISCH_1
4,"[0.85337,0.6884 ,0.31309,0.41836]","[0.94992,1.382  ,1.44216,0.22591]",MOROKOFF_CALFISCH_1
4,"[0.74941,0.19154,0.67563,0.516  ]","[3.37964,0.0118 ,0.34251,0.26605]",MOROKOFF_CALFISCH_1
4,"[0.66876,0.33297,0.03227,0.28152]","[1.09607,0.88374,1.22536,0.79482]",MOROKOFF_CALFISCH_1
4,"[0.25288,0.34364,0.30028,0.62894]","[0.63191,1.26271,1.27088,0.8345 ]",MOROKOFF_CALFISCH_1
4,"[0.44708,0.46768,0.39462,0.05035]","[0.59308,1.70931,1.03927,0.65835]",MOROKOFF_CALFISCH_1
4,"[0.06042,0.23946,0.08886,0.35261]","[0.27592,2.15679,1.14274,0.42454]",MOROKOFF_CALFISCH_1
4,"[0.45746,0.68115,0.23689,0.30934]","[1.23048,0.97686,0.94395,0.84871]",MOROKOFF_CALFISCH_1
4,"[0.74743,0.454  ,0.68512,0.05113]","[0.61929,0.98784,1.16799,1.22488]",MOROKOFF_CALFISCH_1
4,"[0.90488,0.04335,0.22447,0.1704 ]","[1.1599 ,1.22804,0.63212,0.97994]",MOROKOFF_CALFISCH_1
4,"[0.80048,0.06917,0.9168 ,0.88062]","[0.54433,1.20562,1.19578,1.05427]",MOROKOFF_CALFISCH_1
4,"[0.64706,0.05047,0.04919,0.83933]","[1.21654,1.09455,1.48571,0.2032 ]",MOROKOFF_CALFISCH_1
4,"[0.6782 ,0.43126,0.02625,0.69171]","[0.3997 ,1.45558,1.77836,0.36635]",MOROKOFF_CALFISCH_1
4,"[0.73779,0.16389,0.98024,0.72138]","[0.58642,1.89303,1.28618,0.23436]",MOROKOFF_CALFISCH_1
4,"[0.08692,0.73242,0.22878,0.21947]","[0.8933 ,1.10589,0.95505,1.04576]",MOROKOFF_CALFISCH_1
4,"[0.72745,0.56446,0.29618,0.58669]","[1.35076,0.46923,1.23144,0.94857]",MOROKOFF_CALFISCH_1
4,"[0.27605,0.9986 ,0.49873,0.80389]","[0.49625,0.93403,0.72975,1.83997]",MOROKOFF_CALFISCH_1
4,"[0.65794,0.7272 ,0.92912,0.68838]","[0.71417,1.65068,0.56368,1.07147]",MOROKOFF_CALFISCH_1
4,"[0.41997,0.64191,0.38569,0.7144 ]","[1.26359,0.48273,0.68579,1.56789]",MOROKOFF_CALFISCH_1
4,"[0.27142,0.43597,0.46834,0.70289]","[1.08088,1.02286,1.2066 ,0.68965]",MOROKOFF_CALFISCH_1
4,"[0.50239,0.80695,0.81862,0.0324 ]","[0.4677 ,0.76259,0.9917 ,1.77801]",MOROKOFF_CALFISCH_1
4,"[0.86615,0.45243,0.12328,0.10426]","[0.84185,1.71067,0.18325,1.26423]",MOROKOFF_CALFISCH_1
4,"[0.86048,0.43479,0.75257,0.29232]","[1.15672,0.96851,0.75523,1.11954]",MOROKOFF_CALFISCH_1
4,"[0.85071,0.29258,0.19744,0.09123]","[1.29728,0.66992,1.24347,0.78933]",MOROKOFF_CALFISCH_1
4,"[0.50976,0.54588,0.19641,0.44759]","[0.84378,1.48292,0.0781 ,1.5952 ]",MOROKOFF_CALFISCH_1
4,"[0.477  ,0.28776,0.50854,0.07835]","[0.25042,1.50698,0.95822,1.28437]",MOROKOFF_CALFISCH_1
4,"[0.7579 ,0.94692,0.29848,0.20813]","[1.14418,0.9437 ,1.07934,0.83278]",MOROKOFF_CALFISCH_1
4,"[0.34334,0.81462,0.8273 ,0.74394]","[0.43325,0.99888,1.8824 ,0.68547]",MOROKOFF_CALFISCH_1
4,"[0.18184,0.45784,0.39303,0.90706]","[1.53457,1.25337,0.52926,0.6828 ]",MOROKOFF_CALFISCH_1
4,"[0.17787,0.18579,0.10522,0.57656]","[1.97497,0.09375,1.74554,0.18573]",MOROKOFF_CALFISCH_1
4,"[0.00858,0.49048,0.79556,0.26551]","[0.67802,0.4027 ,1.29154,1.62774]",MOROKOFF_CALFISCH_1
4,"[0.86153,0.9563 ,0.09347,0.48724]","[1.42227,1.26167,0.02667,1.28939]",MOROKOFF_CALFISCH_1
4,"[0.28581,0.49481,0.25811,0.48066]","[0.31861,1.50167,0.23878,1.94094]",MOROKOFF_CALFISCH_1
4,"[0.19224,0.41079,0.45105,0.36298]","[1.46064,0.4056 ,1.70327,0.43049]",MOROKOFF_CALFISCH_1
4,"[0.22123,0.65391,0.1541 ,0.75491]","[1.77564,0.35022,1.17713,0.69701]",MOROKOFF_CALFISCH_1
4,"[0.92735,0.9713 ,0.60851,0.35521]","[0.05871,1.67931,0.07591,2.18606]",MOROKOFF_CALFISCH_1
4,"[0.27179,0.59707,0.79301,0.78909]","[0.79827,1.55989,1.60715,0.03468]",MOROKOFF_CALFISCH_1
4,"[0.46077,0.40682,0.28591,0.28133]","[0.96221,1.85563,1.13837,0.04378]",MOROKOFF_CALFISCH_1
4,"[0.20535,0.22406,0.20855,0.10238]","[0.92267,1.45613,1.058  ,0.5632 ]",G_FUNCTION
4,"[0.8908 ,0.27687,0.88269,0.63226]","[0.66906,1.34254,1.1779 ,0.81051]",G_FUNCTION
4,"[0.2162 ,0.15571,0.69959,0.45655]","[0.97661,1.41284,0.58696,1.02359]",G_FUNCTION
4,"[0.41124,0.76736,0.3308 ,0.94387]","[2.23117,0.94607,0.00589,0.81687]",G_FUNCTION
4,"[0.57972,0.49619,0.815  ,0.86606]","[1.14276,0.90125,1.24725,0.70874]",G_FUNCTION
4,"[0.72116,0.08775,0.76357,0.3348 ]","[0.44958,1.34395,0.81169,1.39479]",G_FUNCTION
4,"[0.72228,0.69406,0.5745 ,0.49263]","[2.16245,1.52885,0.21895,0.08974]",G_FUNCTION
4,"[0.93128,0.67532,0.29205,0.56847]","[0.24493,0.71126,1.79277,1.25103]",G_FUNCTION
4,"[0.44926,0.9537 ,0.40744,0.15218]","[0.68864,0.01087,1.71107,1.58943]",G_FUNCTION
4,"[0.84568,0.45823,0.6019 ,0.29275]","[1.2319 ,1.11016,0.96776,0.69018]",G_FUNCTION
4,"[0.84302,0.9645 ,0.34248,0.89334]","[2.32639,0.0891 ,0.75493,0.82958]",G_FUNCTION
4,"[0.52443,0.81379,0.70626,0.85778]","[1.2739 ,0.71443,1.48761,0.52406]",G_FUNCTION
4,"[0.79052,0.8354 ,0.31291,0.02819]","[0.0878 ,1.93661,0.9167 ,1.05889]",G_FUNCTION
4,"[0.21478,0.51181,0.48828,0.22653]","[0.53474,2.85134,0.54044,0.07348]",G_FUNCTION
4,"[0.19708,0.95735,0.44148,0.68265]","[0.9935 ,0.67735,0.80327,1.52589]",G_FUNCTION
4,"[0.31302,0.98773,0.89626,0.2401 ]","[0.61918,0.05009,1.07243,2.2583 ]",G_FUNCTION
4,"[0.25831,0.6439 ,0.65058,0.18629]","[1.55405,1.07939,0.80012,0.56643]",G_FUNCTION
4,"[0.24407,0.0204 ,0.60114,0.03487]","[1.73992,0.33422,0.50668,1.41917]",G_FUNCTION
4,"[0.63535,0.7888 ,0.4177 ,0.73144]","[1.15327,0.84389,0.45038,1.55246]",G_FUNCTION
4,"[0.3958 ,0.71048,0.76572,0.98305]","[0.55506,1.9464 ,0.34136,1.15719]",G_FUNCTION
4,"[0.12239,0.46888,0.13213,0.76293]","[1.35192,1.3165 ,1.28362,0.04795]",G_FUNCTION
4,"[0.17003,0.00911,0.34353,0.49363]","[1.44102,1.02791,1.01979,0.51129]",G_FUNCTION
4,"[0.72534,0.13873,0.09922,0.00274]","[1.2996,0.3252,1.273 ,1.1022]",G_FUNCTION
4,"[0.40605,0.51717,0.35727,0.01962]","[1.03373,0.61949,0.8441 ,1.50268]",G_FUNCTION
4,"[0.11491,0.31463,0.66291,0.03491]","[1.0933 ,0.09249,1.55401,1.2602 ]",G_FUNCTION
4,"[0.92145,0.8937 ,0.29224,0.53078]","[0.78544,1.01605,1.3023 ,0.89621]",G_FUNCTION
4,"[0.51188,0.03087,0.04564,0.43493]","[1.90635,0.70895,1.21957,0.16512]",G_FUNCTION
4,"[0.11118,0.66249,0.49894,0.50282]","[1.8629 ,1.15456,0.90236,0.08018]",G_FUNCTION
4,"[0.98683,0.1794 ,0.15324,0.35218]","[0.74374,1.41116,0.94029,0.90481]",G_FUNCTION
4,"[0.22138,0.87411,0.61817,0.85483]","[0.30864,1.87184,0.78658,1.03294]",G_FUNCTION
4,"[0.40448,0.15579,0.46786,0.01333]","[0.65036,0.8531 ,1.42655,1.06998]",G_FUNCTION
4,"[0.79963,0.84157,0.97596,0.96505]","[0.87273,1.39372,1.5924 ,0.14115]",G_FUNCTION
4,"[0.07642,0.28317,0.22197,0.18525]","[1.54613,0.04384,1.933  ,0.47704]",G_FUNCTION
4,"[0.30005,0.14001,0.10575,0.48928]","[1.73873,0.81331,0.00768,1.44028]",G_FUNCTION
4,"[0.01073,0.36486,0.04655,0.17409]","[0.73184,1.1939 ,0.92451,1.14975]",G_FUNCTION
4,"[0.91017,0.85316,0.96878,0.17902]","[0.98422,1.91487,0.36917,0.73173]",G_FUNCTION
4,"[0.11532,0.27346,0.18735,0.25336]","[1.44838,1.6304 ,0.61664,0.30458]",G_FUNCTION
4,"[0.18179,0.56188,0.63119,0.63738]","[1.46452,1.16497,0.15135,1.21916]",G_FUNCTION
4,"[0.57329,0.08303,0.77788,0.14497]","[0.98216,0.73894,2.19907,0.07984]",G_FUNCTION
4,"[0.62786,0.94177,0.37854,0.8995 ]","[1.23787,0.75522,0.59056,1.41636]",G_FUNCTION
4,"[0.76226,0.56448,0.47726,0.06758]","[1.73491,0.76888,0.11646,1.37976]",G_FUNCTION
4,"[0.56464,0.00174,0.02197,0.33317]","[0.68038,0.30022,1.93478,1.08462]",G_FUNCTION
4,"[0.83329,0.16603,0.95464,0.00507]","[1.40461,0.32677,0.91082,1.3578 ]",G_FUNCTION
4,"[0.38818,0.06294,0.84272,0.82736]","[0.3315 ,1.44085,0.85013,1.37752]",G_FUNCTION
4,"[0.91761,0.19125,0.3247 ,0.35993]","[1.19104,0.75932,0.86855,1.18109]",G_FUNCTION
4,"[0.02161,0.84742,0.48307,0.89162]","[0.17542,1.26157,1.6312 ,0.93181]",G_FUNCTION
4,"[0.06925,0.39423,0.67816,0.0061 ]","[0.36837,1.56546,0.61484,1.45133]",G_FUNCTION
4,"[0.53074,0.10827,0.08779,0.47541]","[0.97703,0.05217,1.65604,1.31477]",G_FUNCTION
4,"[0.87748,0.47754,0.07287,0.65321]","[0.57745,2.10512,0.26189,1.05554]",G_FUNCTION
4,"[0.87069,0.1405 ,0.77938,0.78222]","[0.08896,1.78729,1.20615,0.9176 ]",G_FUNCTION
4,"[0.50192,0.6844 ,0.60066,0.87778]","[0.40927,2.15323,0.91189,0.52561]",OSCILLATORY
4,"[0.63253,0.70278,0.69135,0.89931]","[2.00622,0.59692,0.06101,1.33584]",OSCILLATORY
4,"[0.24998,0.27039,0.05582,0.21752]","[1.22284,0.56547,1.55069,0.66099]",OSCILLATORY
4,"[0.33964,0.73717,0.96834,0.0223 ]","[1.10738,1.30184,1.51651,0.07426]",OSCILLATORY
4,"[0.24146,0.67145,0.00571,0.53516]","[0.70285,0.71831,1.2674 ,1.31144]",OSCILLATORY
4,"[0.88899,0.68056,0.08307,0.09315]","[0.86465,1.13713,1.38441,0.61381]",OSCILLATORY
4,"[0.30322,0.19964,0.94115,0.23321]","[0.88776,0.86959,1.18493,1.05771]",OSCILLATORY
4,"[0.72189,0.47801,0.77801,0.6708 ]","[1.51692,0.42546,0.13202,1.9256 ]",OSCILLATORY
4,"[0.14615,0.6185 ,0.23522,0.60913]","[1.37425,1.68509,0.72475,0.21591]",OSCILLATORY
4,"[0.13567,0.07526,0.59985,0.03888]","[0.81711,0.86895,1.47625,0.83769]",OSCILLATORY
4,"[0.87924,0.01155,0.91019,0.62821]","[1.16286,1.8289 ,0.46279,0.54545]",OSCILLATORY
4,"[0.30721,0.88494,0.36025,0.29837]","[1.57966,1.17228,0.43817,0.80988]",OSCILLATORY
4,"[0.62353,0.95091,0.00848,0.7169 ]","[0.1865 ,0.98812,1.36936,1.45602]",OSCILLATORY
4,"[0.2455 ,0.90333,0.35288,0.38835]","[0.85213,0.33769,1.69689,1.1133 ]",OSCILLATORY
4,"[0.30998,0.36674,0.5733 ,0.79526]","[0.25321,2.25956,0.24483,1.2424 ]",OSCILLATORY
4,"[0.01877,0.03955,0.49115,0.39781]","[1.39731,1.09335,0.63658,0.87276]",OSCILLATORY
4,"[0.49286,0.02666,0.46079,0.051  ]","[0.8478 ,1.00124,1.04626,1.1047 ]",OSCILLATORY
4,"[0.73132,0.86038,0.8769 ,0.17233]","[0.80018,0.43417,1.44313,1.32253]",OSCILLATORY
4,"[0.06594,0.04024,0.71744,0.98399]","[1.16572,0.96203,1.81544,0.0568 ]",OSCILLATORY
4,"[0.89867,0.36196,0.25106,0.89435]","[0.45314,2.0117 ,0.72112,0.81404]",OSCILLATORY
4,"[0.73351,0.2992 ,0.83237,0.30277]","[0.52221,0.80926,2.13239,0.53614]",OSCILLATORY
4,"[0.86135,0.02287,0.48256,0.65427]","[0.05328,2.2095 ,0.64274,1.09447]",OSCILLATORY
4,"[0.91554,0.71389,0.23429,0.74462]","[0.19008,2.38342,1.02997,0.39653]",OSCILLATORY
4,"[0.05067,0.13912,0.78745,0.07589]","[1.00868,1.12586,0.8073 ,1.05816]",OSCILLATORY
4,"[0.67575,0.73862,0.35965,0.35252]","[0.87028,1.34376,1.03713,0.74883]",OSCILLATORY
4,"[0.2927 ,0.02974,0.47786,0.67539]","[0.45527,1.78667,0.7005 ,1.05756]",OSCILLATORY
4,"[0.36151,0.49779,0.21852,0.37762]","[1.50287,1.86423,0.51818,0.11471]",OSCILLATORY
4,"[0.00704,0.18558,0.80217,0.89213]","[1.15492,1.64638,0.53757,0.66113]",OSCILLATORY
4,"[0.55843,0.70303,0.30959,0.3944 ]","[0.8411 ,0.0617 ,0.76804,2.32915]",OSCILLATORY
4,"[0.46337,0.85536,0.78538,0.29355]","[0.31711,1.42474,1.4155 ,0.84266]",OSCILLATORY
4,"[0.86222,0.17305,0.93607,0.3087 ]","[1.3654 ,0.91793,1.16967,0.547  ]",OSCILLATORY
4,"[0.73377,0.54519,0.81923,0.59966]","[0.74114,1.55012,1.36343,0.34532]",OSCILLATORY
4,"[0.53889,0.57676,0.55681,0.56991]","[1.03545,0.24058,1.50003,1.22393]",OSCILLATORY
4,"[0.77099,0.40005,0.66502,0.49432]","[1.28922,0.23046,1.65587,0.82446]",OSCILLATORY
4,"[0.12963,0.3443 ,0.89807,0.63968]","[1.46166,0.15884,1.51641,0.86309]",OSCILLATORY
4,"[0.91839,0.27772,0.91474,0.63023]","[1.32541,1.10934,0.59809,0.96715]",OSCILLATORY
4,"[0.68393,0.20509,0.16162,0.32926]","[0.52768,0.17365,2.91557,0.38311]",OSCILLATORY
4,"[0.14849,0.12726,0.73192,0.5756 ]","[0.33536,1.70952,0.87681,1.07831]",OSCILLATORY
4,"[0.53755,0.94359,0.12067,0.4784 ]","[0.76566,2.83924,0.18846,0.20663]",OSCILLATORY
4,"[0.6992 ,0.5952 ,0.46397,0.16757]","[1.19419,0.77208,1.20745,0.82628]",OSCILLATORY
4,"[0.8825 ,0.78112,0.28619,0.83607]","[2.3773 ,0.40269,0.17302,1.04699]",OSCILLATORY
4,"[0.43383,0.01131,0.28345,0.75664]","[1.24049,1.56348,0.0426 ,1.15343]",OSCILLATORY
4,"[0.37774,0.62113,0.19186,0.67899]","[1.2772 ,0.96638,0.93456,0.82187]",OSCILLATORY
4,"[0.19131,0.00298,0.00402,0.56902]","[0.9185 ,1.08248,1.16837,0.83064]",OSCILLATORY
4,"[0.70506,0.74656,0.31189,0.32666]","[1.5887 ,1.17646,0.26955,0.96529]",OSCILLATORY
4,"[0.13544,0.20471,0.8748 ,0.24718]","[1.46511,1.29711,0.64312,0.59466]",OSCILLATORY
4,"[0.17531,0.57693,0.01942,0.32554]","[1.37426,1.0873 ,0.11193,1.42651]",OSCILLATORY
4,"[0.72928,0.34079,0.96432,0.54809]","[0.93943,1.18907,0.93042,0.94108]",OSCILLATORY
4,"[0.58204,0.30531,0.06536,0.12192]","[0.50436,1.78849,0.58673,1.12042]",OSCILLATORY
4,"[0.34087,0.5307 ,0.41399,0.88176]","[0.68724,0.0313 ,1.71736,1.56409]",OSCILLATORY
4,"[0.64525,0.53202,0.8147 ,0.74657]","[0.21667,0.57415,0.95516,2.25402]",PRODUCT_PEAK
4,"[0.94287,0.58837,0.83821,0.49706]","[0.8768 ,0.13421,1.74001,1.24898]",PRODUCT_PEAK
4,"[0.5546 ,0.26142,0.00206,0.74627]","[1.67526,0.05174,0.75467,1.51832]",PRODUCT_PEAK
4,"[0.40575,0.46355,0.40241,0.3246 ]","[0.85708,1.08431,1.82178,0.23683]",PRODUCT_PEAK
4,"[0.11983,0.31568,0.25356,0.87254]","[0.92878,1.31999,1.45367,0.29755]",PRODUCT_PEAK
4,"[0.0739 ,0.78401,0.4885 ,0.93579]","[1.40047,0.31374,1.27307,1.01272]",PRODUCT_PEAK
4,"[0.54413,0.96417,0.15779,0.32954]","[1.74152,0.91609,0.86105,0.48134]",PRODUCT_PEAK
4,"[0.15014,0.09689,0.86061,0.60132]","[1.06006,0.89555,1.47442,0.56996]",PRODUCT_PEAK
4,"[0.26258,0.70778,0.13005,0.79467]","[1.63003,0.40778,0.47644,1.48576]",PRODUCT_PEAK
4,"[0.34392,0.30438,0.41408,0.34559]","[0.41101,0.75635,1.14135,1.69129]",PRODUCT_PEAK
4,"[0.72494,0.4151 ,0.31829,0.7542 ]","[0.50295,0.246  ,1.52347,1.72758]",PRODUCT_PEAK
4,"[0.2348 ,0.03002,0.67241,0.40119]","[0.84946,0.92451,0.92697,1.29907]",PRODUCT_PEAK
4,"[0.3893 ,0.08602,0.99535,0.89087]","[1.37676,0.16573,1.14045,1.31706]",PRODUCT_PEAK
4,"[0.7717 ,0.16574,0.52747,0.02502]","[0.66943,1.75824,0.6832 ,0.88913]",PRODUCT_PEAK
4,"[0.26605,0.01542,0.81877,0.57927]","[2.16023,0.09737,1.40644,0.33595]",PRODUCT_PEAK
4,"[0.75109,0.87693,0.20012,0.60081]","[1.38155,0.93187,0.91688,0.7697 ]",PRODUCT_PEAK
4,"[0.50701,0.37979,0.22099,0.45914]","[0.80669,0.81928,1.25747,1.11655]",PRODUCT_PEAK
4,"[0.17921,0.41858,0.48449,0.15102]","[1.13146,1.25473,0.92635,0.68746]",PRODUCT_PEAK
4,"[0.68221,0.71   ,0.99995,0.43835]","[0.23919,1.6786 ,1.15853,0.92367]",PRODUCT_PEAK
4,"[0.17685,0.80763,0.06024,0.71129]","[1.08375,0.93607,0.72583,1.25435]",PRODUCT_PEAK
4,"[0.85196,0.75096,0.55765,0.54765]","[0.82037,1.39825,0.36126,1.42012]",PRODUCT_PEAK
4,"[0.93373,0.98563,0.43358,0.21917]","[0.23798,0.83182,0.84978,2.08042]",PRODUCT_PEAK
4,"[0.20473,0.01823,0.16985,0.93792]","[0.92062,1.44177,0.40078,1.23683]",PRODUCT_PEAK
4,"[0.1301 ,0.46738,0.18094,0.47848]","[0.92575,1.43113,0.66942,0.9737 ]",PRODUCT_PEAK
4,"[0.7769 ,0.04429,0.55234,0.60726]","[1.23902,1.44737,0.41554,0.89807]",PRODUCT_PEAK
4,"[0.88434,0.92759,0.71389,0.56284]","[0.8308 ,0.24926,1.68437,1.23558]",PRODUCT_PEAK
4,"[0.61177,0.98524,0.6413 ,0.17317]","[1.98104,0.43183,1.39248,0.19466]",PRODUCT_PEAK
4,"[0.02877,0.67209,0.55389,0.0694 ]","[1.59515,0.26241,0.79465,1.34778]",PRODUCT_PEAK
4,"[0.35588,0.62605,0.40227,0.90475]","[1.58766,1.68265,0.28019,0.44951]",PRODUCT_PEAK
4,"[0.31543,0.22459,0.24344,0.33095]","[0.88927,1.13059,0.17616,1.80398]",PRODUCT_PEAK
4,"[0.76546,0.91594,0.14963,0.3452 ]","[2.44256,0.12366,0.90818,0.5256 ]",PRODUCT_PEAK
4,"[0.28   ,0.65945,0.87288,0.51886]","[0.42562,1.42615,1.45571,0.69252]",PRODUCT_PEAK
4,"[0.68426,0.96662,0.24991,0.37697]","[1.05002,1.36903,0.40132,1.17963]",PRODUCT_PEAK
4,"[0.53215,0.4891 ,0.50859,0.62662]","[0.22254,0.94382,0.81704,2.0166 ]",PRODUCT_PEAK
4,"[0.12   ,0.15677,0.37263,0.11188]","[0.05054,1.74962,0.876  ,1.32384]",PRODUCT_PEAK
4,"[0.49194,0.40817,0.6317 ,0.22508]","[0.11826,1.32735,1.15944,1.39496]",PRODUCT_PEAK
4,"[0.89776,0.37259,0.21424,0.09118]","[1.19447,0.78786,0.99431,1.02336]",PRODUCT_PEAK
4,"[0.31861,0.56492,0.79101,0.61952]","[0.85765,0.56634,1.71272,0.8633 ]",PRODUCT_PEAK
4,"[0.77698,0.64018,0.23475,0.87516]","[0.8193 ,1.07424,1.0126 ,1.09386]",PRODUCT_PEAK
4,"[0.83637,0.60343,0.90253,0.72879]","[0.89533,1.24459,1.05516,0.80491]",PRODUCT_PEAK
4,"[0.85504,0.21388,0.49849,0.2444 ]","[0.76035,1.42381,0.52746,1.28837]",PRODUCT_PEAK
4,"[0.75747,0.95831,0.96914,0.63321]","[0.4776 ,0.34418,1.94734,1.23088]",PRODUCT_PEAK
4,"[0.48503,0.16735,0.9248 ,0.93135]","[1.17881,0.41178,1.11107,1.29835]",PRODUCT_PEAK
4,"[0.26131,0.84144,0.53046,0.84695]","[1.38218,0.51341,0.73237,1.37203]",PRODUCT_PEAK
4,"[0.47451,0.01944,0.86013,0.0902 ]","[0.4033 ,2.0926 ,0.43929,1.06481]",PRODUCT_PEAK
4,"[0.88362,0.40506,0.81977,0.13598]","[0.97913,1.12457,0.77707,1.11923]",PRODUCT_PEAK
4,"[0.23954,0.24586,0.63578,0.70184]","[0.87789,1.2767 ,1.79961,0.0458 ]",PRODUCT_PEAK
4,"[0.61968,0.70768,0.67913,0.62713]","[0.32159,2.45342,0.76312,0.46187]",PRODUCT_PEAK
4,"[0.80366,0.79335,0.92733,0.92193]","[0.0891 ,0.54185,1.63128,1.73777]",PRODUCT_PEAK
4,"[0.60708,0.17798,0.66511,0.58387]","[1.08576,0.87476,0.94684,1.09265]",PRODUCT_PEAK
4,"[0.54927,0.62069,0.53606,0.54619]","[0.5155 ,1.67954,0.136  ,1.66896]",NOISE
4,"[0.92851,0.26295,0.63862,0.02031]","[1.68858,0.80941,0.66365,0.83836]",NOISE
4,"[0.09844,0.75674,0.23761,0.31392]","[1.14479,0.71109,1.06715,1.07697]",NOISE
4,"[0.24985,0.0991 ,0.21212,0.59265]","[0.41403,2.89867,0.29287,0.39443]",NOISE
4,"[0.99894,0.62202,0.20958,0.21389]","[2.18744,0.12399,0.63434,1.05423]",NOISE
4,"[0.58108,0.79356,0.17967,0.03698]","[1.62587,0.50663,1.22818,0.63932]",NOISE
4,"[0.84544,0.76976,0.14466,0.07015]","[1.22733,1.07494,0.79517,0.90257]",NOISE
4,"[0.98137,0.18576,0.03539,0.26247]","[1.35296,1.33742,0.52989,0.77973]",NOISE
4,"[0.11452,0.7375 ,0.16   ,0.33427]","[0.82561,0.01708,1.3035 ,1.85381]",NOISE
4,"[0.20345,0.2414 ,0.20321,0.2024 ]","[0.48629,0.88027,0.02611,2.60733]",NOISE
4,"[0.62704,0.63857,0.52621,0.78879]","[1.00906,0.36564,0.93681,1.6885 ]",NOISE
4,"[0.03175,0.84689,0.01163,0.46882]","[1.33398,1.61323,0.5546 ,0.49819]",NOISE
4,"[0.72381,0.61174,0.53045,0.01101]","[1.84061,0.0779 ,1.58259,0.4989 ]",NOISE
4,"[0.14477,0.70924,0.91906,0.70789]","[0.52992,1.51032,0.95859,1.00116]",NOISE
4,"[0.35023,0.95363,0.57254,0.52182]","[0.67804,1.25496,0.99567,1.07132]",NOISE
4,"[0.26152,0.29925,0.44031,0.42327]","[1.02482,0.92144,1.13164,0.9221 ]",NOISE
4,"[0.67968,0.87833,0.17854,0.72111]","[1.44113,0.61017,1.6622 ,0.2865 ]",NOISE
4,"[0.12963,0.1931 ,0.44078,0.68244]","[1.51496,0.27407,1.27911,0.93186]",NOISE
4,"[0.22409,0.54235,0.54033,0.22688]","[0.9167 ,0.23209,1.09697,1.75424]",NOISE
4,"[0.43439,0.06288,0.2417 ,0.46552]","[0.26042,1.03462,1.19665,1.50832]",NOISE
4,"[0.96039,0.47612,0.87669,0.58973]","[1.0384 ,0.60299,1.16453,1.19408]",NOISE
4,"[0.89594,0.61462,0.00608,0.04945]","[0.99842,0.99864,0.97576,1.02718]",NOISE
4,"[0.60129,0.96363,0.25911,0.82835]","[1.99365,1.08792,0.59006,0.32838]",NOISE
4,"[0.91688,0.76702,0.73968,0.12019]","[2.25165,0.29738,1.02696,0.42401]",NOISE
4,"[0.62611,0.00377,0.77923,0.99201]","[1.30487,0.77656,1.38521,0.53335]",NOISE
4,"[0.87166,0.30223,0.96432,0.06455]","[1.25243,0.56893,1.09243,1.08621]",NOISE
4,"[0.74395,0.78119,0.00365,0.16524]","[0.13327,0.6229 ,2.51668,0.72714]",NOISE
