dim,w,c,f_name
6,"[0.94742,0.81647,0.28902,0.57094,0.01607,0.0584 ]","[1.16662,0.19201,2.08218,1.05451,0.38794,1.11675]",DISCONTINUOUS
6,"[0.9432 ,0.96261,0.28908,0.08641,0.20102,0.53548]","[1.42657,1.12084,0.80481,0.38892,0.39977,1.8591 ]",DISCONTINUOUS
6,"[0.18781,0.99091,0.97512,0.11145,0.90413,0.15884]","[0.99034,1.13076,1.08575,1.29259,0.57091,0.92965]",DISCONTINUOUS
6,"[0.6649 ,0.2651 ,0.58272,0.37196,0.19695,0.68239]","[1.38998,0.51464,1.48019,1.43264,1.08896,0.09359]",DISCONTINUOUS
6,"[0.11161,0.50834,0.47973,0.43217,0.74086,0.40978]","[0.99658,0.89691,1.46744,0.30094,0.60876,1.72938]",DISCONTINUOUS
6,"[0.57679,0.93439,0.84614,0.45626,0.29355,0.99165]","[1.68489,0.19286,0.4519 ,1.78255,0.27987,1.60793]",DISCONTINUOUS
6,"[0.56162,0.30075,0.33614,0.48922,0.45909,0.15845]","[0.49342,1.42304,2.09348,1.19607,0.75426,0.03974]",DISCONTINUOUS
6,"[0.39752,0.53699,0.34846,0.74634,0.93781,0.94147]","[0.97485,1.25491,0.64599,1.11935,1.42745,0.57745]",DISCONTINUOUS
6,"[0.30207,0.10413,0.83778,0.71751,0.05545,0.30255]","[0.51009,0.70271,1.89464,0.17118,1.35727,1.36412]",DISCONTINUOUS
6,"[0.03352,0.05636,0.13578,0.99906,0.39625,0.22309]","[0.97749,0.16473,1.7014 ,1.35717,0.16417,1.63504]",DISCONTINUOUS
6,"[0.46727,0.36378,0.92022,0.95715,0.30317,0.7099 ]","[0.75213,1.65345,1.66671,0.58275,1.02879,0.31617]",DISCONTINUOUS
6,"[0.56328,0.06283,0.53108,0.03588,0.60201,0.48172]","[2.21325,0.03468,0.66934,0.84274,2.21888,0.0211 ]",DISCONTINUOUS
6,"[0.4953 ,0.27512,0.95091,0.90389,0.03972,0.30091]","[1.51324,0.88639,0.46775,1.00657,0.7953 ,1.33074]",DISCONTINUOUS
6,"[0.25871,0.06677,0.35459,0.04293,0.84163,0.46442]","[0.38651,2.23283,1.22852,1.09228,0.95251,0.10734]",DISCONTINUOUS
6,"[0.67899,0.74123,0.65459,0.90497,0.7137 ,0.05051]","[1.0371 ,1.79899,0.11878,1.16996,1.19029,0.68487]",DISCONTINUOUS
6,"[0.75995,0.53989,0.17434,0.28708,0.58706,0.97706]","[1.41422,1.59806,0.44436,0.55655,0.43567,1.55115]",DISCONTINUOUS
6,"[0.93147,0.34868,0.84855,0.78881,0.9576 ,0.63627]","[0.99657,1.48405,0.09861,2.26125,0.17867,0.98085]",DISCONTINUOUS
6,"[0.9661 ,0.6177 ,0.61897,0.28361,0.92803,0.67122]","[1.42504,0.74959,0.12613,0.63435,0.42782,2.63707]",DISCONTINUOUS
6,"[0.04374,0.48774,0.96732,0.79119,0.34699,0.65686]","[0.8115 ,1.57267,1.9257 ,0.04872,0.92117,0.72023]",DISCONTINUOUS
6,"[0.89352,0.11518,0.49342,0.14154,0.45852,0.71137]","[0.94479,1.99975,1.16056,0.41253,0.49341,0.98895]",DISCONTINUOUS
6,"[0.51055,0.01582,0.17559,0.73871,0.2187 ,0.9199 ]","[0.22895,0.17738,1.32336,0.19772,2.34783,1.72477]",DISCONTINUOUS
6,"[0.26159,0.50509,0.19147,0.43144,0.66886,0.81028]","[1.41101,0.36454,1.20825,1.13735,0.734  ,1.14486]",GAUSSIAN
6,"[0.8002 ,0.15182,0.63512,0.60772,0.6609 ,0.83901]","[1.86597,0.07579,1.3089 ,0.16483,0.56443,2.02007]",GAUSSIAN
6,"[0.5105 ,0.76649,0.31948,0.6064 ,0.93704,0.85736]","[1.67012,0.82686,1.34399,0.18604,1.16967,0.80331]",GAUSSIAN
6,"[0.74411,0.77114,0.92149,0.72363,0.53655,0.90615]","[1.19861,0.71861,0.84803,0.76931,0.91211,1.55332]",GAUSSIAN
6,"[0.20979,0.41967,0.31256,0.85779,0.92307,0.6551 ]","[1.09588,0.06139,2.15323,0.73762,1.70361,0.24827]",GAUSSIAN
6,"[0.81261,0.50019,0.2525 ,0.55071,0.01579,0.91123]","[0.4695 ,1.17117,1.16373,1.1138 ,1.86988,0.21192]",GAUSSIAN
6,"[0.61105,0.43505,0.20491,0.80274,0.80713,0.56937]","[1.0744 ,0.88328,0.72592,0.80061,1.47701,1.03877]",GAUSSIAN
6,"[0.85033,0.24501,0.09164,0.58476,0.33581,0.62865]","[1.86993,0.07591,0.06822,1.73416,0.72307,1.52871]",GAUSSIAN
6,"[0.5521 ,0.85984,0.3816 ,0.68398,0.1197 ,0.91922]","[1.56875,0.03985,1.40066,1.56665,1.33945,0.08465]",GAUSSIAN
6,"[0.76091,0.26712,0.44056,0.4165 ,0.59242,0.51188]","[2.44806,1.09412,0.13876,0.46979,0.4076 ,1.44167]",GAUSSIAN
6,"[0.96564,0.33063,0.83393,0.9262 ,0.37642,0.72085]","[1.55157,0.2647 ,1.34292,0.42562,1.15461,1.26058]",GAUSSIAN
6,"[0.34694,0.3552 ,0.92933,0.81324,0.81216,0.40791]","[0.25544,0.3128 ,1.44171,0.96312,1.0839 ,1.94303]",GAUSSIAN
6,"[0.83977,0.54949,0.11309,0.5221 ,0.75663,0.69703]","[0.74239,1.21284,0.9839 ,0.88914,0.85009,1.32165]",GAUSSIAN
6,"[0.60506,0.18357,0.47728,0.6853 ,0.5734 ,0.24345]","[0.29615,1.24177,1.48569,1.55314,0.54041,0.88284]",GAUSSIAN
6,"[0.01377,0.19713,0.13392,0.31812,0.02868,0.05745]","[0.97754,1.73903,1.68156,0.01862,1.32005,0.2632 ]",GAUSSIAN
6,"[0.4672 ,0.17367,0.37675,0.29294,0.34369,0.23475]","[0.37366,0.15785,1.0455 ,1.45817,1.4143 ,1.5505 ]",GAUSSIAN
6,"[0.82457,0.32411,0.32823,0.3424 ,0.52063,0.61308]","[0.84107,0.97515,0.71364,0.64778,1.46658,1.35577]",GAUSSIAN
6,"[0.92314,0.71067,0.69944,0.02256,0.89087,0.46401]","[2.36787,0.58283,2.12253,0.75727,0.03226,0.13724]",GAUSSIAN
6,"[0.29935,0.84023,0.58217,0.70692,0.27548,0.29906]","[0.78015,0.77824,1.18583,0.94049,1.09452,1.22076]",GAUSSIAN
6,"[0.86997,0.75673,0.79009,0.62271,0.1281 ,0.45857]","[0.15563,0.62113,1.72031,1.43201,1.4076 ,0.66332]",GAUSSIAN
6,"[0.41948,0.60759,0.6706 ,0.0975 ,0.86032,0.13707]","[1.07011,0.88126,0.68645,1.40374,0.82363,1.1348 ]",GAUSSIAN
6,"[0.06364,0.81625,0.10542,0.75788,0.97848,0.21648]","[0.47941,2.09812,1.47053,0.79407,1.03758,0.12029]",GAUSSIAN
6,"[0.32403,0.54531,0.44   ,0.27344,0.39954,0.21115]","[0.77481,1.07944,0.27872,1.71254,1.8894 ,0.2651 ]",GAUSSIAN
6,"[0.23718,0.07268,0.22271,0.22121,0.24119,0.03743]","[0.36036,2.5401 ,1.49752,0.52005,0.64434,0.43763]",GAUSSIAN
6,"[0.66322,0.79034,0.25547,0.38628,0.68161,0.36957]","[0.58664,1.00816,1.45239,1.06034,1.51192,0.38055]",GAUSSIAN
6,"[0.7765 ,0.20208,0.63866,0.01717,0.59746,0.23169]","[0.18464,0.47911,1.32233,0.26404,1.82809,1.9218 ]",GAUSSIAN
6,"[0.11458,0.01257,0.45115,0.84622,0.83223,0.58735]","[1.48978,1.28162,0.06923,1.08252,1.23496,0.84188]",GAUSSIAN
6,"[0.17759,0.99181,0.39672,0.81631,0.19606,0.62304]","[2.3259 ,0.76156,1.53406,0.97535,0.0766 ,0.32654]",GAUSSIAN
6,"[0.7774 ,0.93644,0.51107,0.88106,0.982  ,0.28713]","[1.19358,1.3809 ,0.55468,1.57588,0.64643,0.64852]",GAUSSIAN
6,"[0.01651,0.92818,0.54427,0.68968,0.94075,0.4373 ]","[0.69949,0.03337,0.01116,2.28987,1.0758 ,1.8903 ]",GAUSSIAN
6,"[0.79286,0.34878,0.097  ,0.04223,0.10012,0.54439]","[0.32083,1.52939,1.50674,0.68989,1.0125 ,0.94067]",GAUSSIAN
6,"[0.38181,0.66062,0.10289,0.93796,0.54709,0.65662]","[0.54136,1.38705,2.22837,1.16504,0.25529,0.42288]",GAUSSIAN
6,"[0.12064,0.63653,0.60012,0.87538,0.71052,0.21189]","[0.8952 ,0.68019,1.53352,2.39785,0.48674,0.00651]",GAUSSIAN
6,"[0.63186,0.85273,0.83916,0.64557,0.73206,0.60288]","[0.75075,0.43462,1.42914,0.68237,1.10793,1.59519]",GAUSSIAN
6,"[0.43535,0.66667,0.18203,0.83057,0.06279,0.40395]","[1.83572,0.33064,0.50701,0.73191,1.82545,0.76927]",GAUSSIAN
6,"[0.07013,0.22192,0.65931,0.33686,0.16277,0.59006]","[1.15945,1.07827,2.06671,1.22323,0.20233,0.27002]",GAUSSIAN
6,"[0.36538,0.92712,0.88226,0.39234,0.87532,0.85466]","[1.89361,0.15795,1.35964,0.45646,0.79348,1.33887]",GAUSSIAN
6,"[0.96428,0.75886,0.57979,0.42688,0.32135,0.58953]","[0.0414 ,0.4634 ,2.82658,1.18122,0.96428,0.52312]",GAUSSIAN
6,"[0.41769,0.20002,0.85775,0.91819,0.90938,0.85579]","[1.5811 ,0.01096,1.34004,2.22524,0.50736,0.33531]",GAUSSIAN
6,"[0.49965,0.60461,0.56294,0.2555 ,0.99913,0.37984]","[1.1166 ,0.72934,0.25967,0.78572,1.63377,1.4749 ]",GAUSSIAN
6,"[0.13652,0.63557,0.56914,0.10522,0.48364,0.40661]","[0.42025,1.30233,1.13609,1.36675,0.82853,0.94606]",GAUSSIAN
6,"[0.92612,0.88894,0.59314,0.8509 ,0.21167,0.77259]","[1.55844,1.06767,1.22352,0.49493,0.14039,1.51504]",GAUSSIAN
6,"[0.93706,0.49676,0.27287,0.79038,0.61536,0.42579]","[1.28676,1.29739,0.9134 ,0.67892,1.32327,0.50026]",GAUSSIAN
6,"[0.86376,0.86046,0.18848,0.12049,0.62252,0.05515]","[0.37178,0.89475,2.01216,0.6235 ,0.68666,1.41114]",GAUSSIAN
6,"[0.24673,0.75236,0.6181 ,0.51925,0.62748,0.14065]","[1.73102,1.79032,0.30241,0.83809,0.3527 ,0.98546]",GAUSSIAN
6,"[0.05991,0.90243,0.32384,0.94041,0.36145,0.02809]","[1.26094,0.76434,1.26678,0.29732,1.86882,0.54179]",GAUSSIAN
6,"[0.92054,0.72755,0.13212,0.60113,0.79641,0.26948]","[1.54193,0.64241,0.89893,1.54047,0.70572,0.67054]",GAUSSIAN
6,"[0.615  ,0.77049,0.6014 ,0.3238 ,0.01953,0.31478]","[0.86859,0.73312,1.39718,0.78106,0.86523,1.35481]",GAUSSIAN
6,"[0.2254 ,0.29142,0.06788,0.00685,0.34924,0.52227]","[0.38695,0.94335,1.54042,1.90405,1.05278,0.17245]",GAUSSIAN
6,"[0.35838,0.17003,0.74024,0.71376,0.97182,0.93337]","[1.14812,1.3115 ,1.16118,0.54204,1.17457,0.66257]",GAUSSIAN
6,"[0.34766,0.41407,0.3884 ,0.29827,0.95361,0.272  ]","[0.98392,1.13033,1.36226,1.82819,0.28083,0.41447]",MOROKOFF_CALFISCH_1
6,"[0.20778,0.83695,0.55852,0.68188,0.33024,0.36181]","[0.78633,0.40334,2.30525,1.54549,0.86751,0.09208]",MOROKOFF_CALFISCH_1
6,"[0.94663,0.60279,0.47363,0.90579,0.15664,0.13221]","[0.89764,1.13746,1.18189,0.16577,1.88499,0.73225]",MOROKOFF_CALFISCH_1
6,"[0.87352,0.4171 ,0.47305,0.53314,0.22021,0.56787]","[1.02708,0.86051,0.19826,1.93591,1.56322,0.41502]",MOROKOFF_CALFISCH_1
6,"[0.04935,0.51695,0.76416,0.09515,0.53201,0.35276]","[1.00154,0.84926,1.22002,0.61507,0.88472,1.4294 ]",MOROKOFF_CALFISCH_1
6,"[0.01386,0.16844,0.9577 ,0.98544,0.07881,0.73548]","[1.72819,0.83844,0.20875,1.59027,1.22653,0.40782]",MOROKOFF_CALFISCH_1
6,"[0.21139,0.45379,0.42882,0.7834 ,0.71862,0.08519]","[2.05508,1.43121,0.53509,0.08189,1.72153,0.1752 ]",MOROKOFF_CALFISCH_1
6,"[0.51401,0.93093,0.27565,0.78179,0.63035,0.66546]","[1.53922,1.81597,0.49729,1.32067,0.45535,0.3715 ]",MOROKOFF_CALFISCH_1
6,"[0.27157,0.65292,0.90449,0.54214,0.82214,0.66536]","[1.36962,2.13551,0.57121,1.53412,0.14107,0.24847]",MOROKOFF_CALFISCH_1
6,"[0.38334,0.99955,0.21861,0.42354,0.58922,0.04099]","[1.71843,1.80013,1.20009,0.21229,0.29733,0.77173]",MOROKOFF_CALFISCH_1
6,"[0.0421 ,0.92021,0.60355,0.93031,0.75288,0.56633]","[1.10263,0.94132,1.04753,1.15392,1.30637,0.44824]",MOROKOFF_CALFISCH_1
6,"[0.85707,0.49019,0.23013,0.16172,0.79839,0.00863]","[0.28629,3.12588,1.12588,0.92588,0.52677,0.0093 ]",MOROKOFF_CALFISCH_1
6,"[0.72534,0.69965,0.80093,0.31171,0.1109 ,0.03018]","[0.57484,0.2173 ,1.22325,1.28475,0.8266 ,1.87326]",MOROKOFF_CALFISCH_1
6,"[0.66065,0.50293,0.47557,0.29664,0.22813,0.23514]","[0.18059,2.39699,1.8795 ,1.43156,0.01712,0.09425]",MOROKOFF_CALFISCH_1
6,"[0.57185,0.40486,0.10176,0.70249,0.04522,0.58265]","[1.01111,1.09672,0.24594,1.95997,1.39875,0.2875 ]",MOROKOFF_CALFISCH_1
6,"[0.64522,0.14754,0.24454,0.40744,0.04732,0.26253]","[1.26358,0.61481,1.12386,1.83963,0.59077,0.56735]",MOROKOFF_CALFISCH_1
6,"[0.17373,0.29365,0.45529,0.29631,0.16265,0.7144 ]","[1.73203,0.14553,0.24617,1.74982,2.0537 ,0.07275]",MOROKOFF_CALFISCH_1
6,"[0.64257,0.40989,0.12895,0.81528,0.79784,0.39838]","[0.76168,0.4893 ,1.04543,1.41228,1.62046,0.67085]",MOROKOFF_CALFISCH_1
6,"[0.93375,0.70532,0.43136,0.4748 ,0.15106,0.38392]","[1.09684,0.74745,0.21269,3.47542,0.1915 ,0.2761 ]",MOROKOFF_CALFISCH_1
6,"[0.92067,0.11241,0.32147,0.24689,0.39892,0.09729]","[1.39757,1.56185,2.07031,0.26044,0.26559,0.44423]",MOROKOFF_CALFISCH_1
6,"[0.15591,0.60828,0.07488,0.30609,0.8389 ,0.46799]","[1.98878,1.13892,0.91916,0.58641,0.60523,0.7615 ]",MOROKOFF_CALFISCH_1
6,"[0.49052,0.31118,0.54875,0.81714,0.06611,0.13255]","[0.36253,1.38983,1.41273,0.06875,1.30967,1.45649]",MOROKOFF_CALFISCH_1
6,"[0.04072,0.26149,0.93456,0.64356,0.62559,0.37687]","[0.67401,1.41092,0.06863,2.09796,1.72442,0.02407]",MOROKOFF_CALFISCH_1
6,"[0.77911,0.68317,0.28806,0.26494,0.10967,0.06626]","[0.68626,2.16948,0.02458,0.38797,0.5572 ,2.17451]",MOROKOFF_CALFISCH_1
6,"[0.19979,0.94415,0.17305,0.61238,0.07934,0.91427]","[1.34411,0.98996,0.81265,1.05519,0.99792,0.80018]",MOROKOFF_CALFISCH_1
6,"[0.47607,0.67376,0.30998,0.38927,0.23871,0.40768]","[0.36459,0.80752,0.67344,2.13496,1.95789,0.0616 ]",MOROKOFF_CALFISCH_1
6,"[0.36127,0.59881,0.5284 ,0.52349,0.48136,0.20457]","[0.89497,0.09026,1.64596,1.07192,1.35247,0.94442]",MOROKOFF_CALFISCH_1
6,"[0.37279,0.91466,0.94722,0.84982,0.3197 ,0.45217]","[0.35711,0.15536,0.12408,0.61163,3.52126,1.23055]",MOROKOFF_CALFISCH_1
6,"[0.30477,0.28794,0.37182,0.7297 ,0.89849,0.10973]","[1.2469 ,1.26285,1.20109,1.00033,0.38044,0.90839]",MOROKOFF_CALFISCH_1
6,"[0.87883,0.68686,0.69127,0.59568,0.542  ,0.24619]","[0.10469,0.79052,1.61604,1.32728,0.48537,1.6761 ]",MOROKOFF_CALFISCH_1
6,"[0.10752,0.67242,0.65707,0.63402,0.05142,0.42224]","[0.18418,1.58892,0.37777,0.78013,1.36711,1.70189]",MOROKOFF_CALFISCH_1
6,"[0.65098,0.51659,0.00394,0.11519,0.30496,0.64567]","[1.09063,0.43235,0.74596,0.76152,1.45409,1.51544]",MOROKOFF_CALFISCH_1
6,"[0.89041,0.05643,0.3273 ,0.91621,0.02932,0.16088]","[1.78271,1.80078,0.32625,0.20756,1.18658,0.69612]",MOROKOFF_CALFISCH_1
6,"[0.70066,0.58092,0.05006,0.50004,0.39537,0.71679]","[0.24898,1.89709,1.9501 ,0.7256 ,0.59966,0.57857]",MOROKOFF_CALFISCH_1
6,"[0.70633,0.35095,0.5075 ,0.46378,0.93114,0.8596 ]","[0.81589,0.75272,2.23739,0.72079,0.99378,0.47943]",MOROKOFF_CALFISCH_1
6,"[0.47973,0.10136,0.28626,0.26813,0.77401,0.84517]","[1.56124,1.65578,0.50671,0.85594,1.25987,0.16046]",MOROKOFF_CALFISCH_1
6,"[0.09468,0.86538,0.80421,0.30153,0.10537,0.31678]","[1.13066,1.32204,0.86861,0.71717,0.54878,1.41274]",MOROKOFF_CALFISCH_1
6,"[0.65153,0.61706,0.23798,0.13619,0.66546,0.01615]","[1.07354,0.60713,0.66979,0.72783,1.2691 ,1.65261]",MOROKOFF_CALFISCH_1
6,"[0.12947,0.68177,0.11435,0.50801,0.30286,0.77623]","[0.9653 ,0.95293,1.09293,1.21   ,0.58155,1.19729]",MOROKOFF_CALFISCH_1
6,"[0.21783,0.33213,0.49854,0.61111,0.39763,0.10543]","[0.44483,0.33717,1.27642,0.98314,1.31492,1.64351]",MOROKOFF_CALFISCH_1
6,"[0.06095,0.60341,0.63402,0.22175,0.75854,0.63774]","[1.289  ,1.33771,0.84875,1.00736,1.21931,0.29787]",MOROKOFF_CALFISCH_1
6,"[0.24139,0.7139 ,0.06089,0.65329,0.41188,0.43891]","[0.76556,0.34295,1.09776,0.35107,1.68574,1.75692]",MOROKOFF_CALFISCH_1
6,"[0.73769,0.56272,0.06222,0.90506,0.11507,0.27103]","[1.07571,0.51316,0.31687,1.26577,2.19157,0.63692]",MOROKOFF_CALFISCH_1
6,"[0.32929,0.21883,0.33375,0.37598,0.39149,0.19234]","[1.25346,1.80268,0.87239,0.59025,1.34813,0.13309]",MOROKOFF_CALFISCH_1
6,"[0.92199,0.64417,0.40433,0.23958,0.41709,0.77729]","[0.41915,1.5599 ,1.20942,0.98973,0.25218,1.56961]",MOROKOFF_CALFISCH_1
6,"[0.31161,0.79463,0.53933,0.67571,0.07999,0.51088]","[0.67285,0.9967 ,1.26853,1.18879,1.24495,0.62817]",MOROKOFF_CALFISCH_1
6,"[0.71125,0.06487,0.08869,0.49927,0.06222,0.77688]","[0.21716,1.74881,1.19177,1.80558,0.33648,0.7002 ]",MOROKOFF_CALFISCH_1
6,"[0.03833,0.68465,0.37856,0.6944 ,0.33656,0.51613]","[1.87876,1.4436 ,1.56938,0.39323,0.31792,0.39711]",MOROKOFF_CALFISCH_1
6,"[0.54702,0.64956,0.67178,0.76902,0.03579,0.42449]","[2.19007,0.09077,0.43614,1.21148,0.47756,1.59397]",MOROKOFF_CALFISCH_1
6,"[0.41218,0.11078,0.71202,0.82692,0.15653,0.85335]","[0.29164,0.73048,1.68587,1.60553,0.16111,1.52537]",MOROKOFF_CALFISCH_1
6,"[0.66574,0.10247,0.60046,0.96012,0.19536,0.42157]","[0.56831,1.45979,1.03832,1.14767,1.04071,0.7452 ]",G_FUNCTION
6,"[0.2428 ,0.27818,0.48523,0.46674,0.77852,0.07128]","[1.14647,0.20361,1.87   ,0.53623,1.44199,0.8017 ]",G_FUNCTION
6,"[0.87507,0.31153,0.45854,0.68491,0.84385,0.6343 ]","[0.62666,0.64042,1.67872,1.06996,1.11147,0.87277]",G_FUNCTION
6,"[0.3528 ,0.39315,0.8554 ,0.17567,0.25477,0.67497]","[0.61524,0.31184,1.23154,1.39295,0.67461,1.77382]",G_FUNCTION
6,"[0.37707,0.76322,0.5622 ,0.64332,0.62362,0.69269]","[1.96635,1.14884,0.16464,0.64194,0.1091 ,1.96912]",G_FUNCTION
6,"[0.30707,0.30561,0.32622,0.17154,0.23204,0.02275]","[1.18161,1.30964,1.02255,1.30369,0.41386,0.76865]",G_FUNCTION
6,"[0.65897,0.47852,0.68128,0.55788,0.27072,0.93529]","[0.4293 ,1.0854 ,0.31911,1.76178,1.17243,1.23197]",G_FUNCTION
6,"[0.32445,0.37346,0.11882,0.97758,0.07038,0.68553]","[1.53121,0.7683 ,0.76263,1.50045,0.20915,1.22826]",G_FUNCTION
6,"[0.15984,0.83276,0.27221,0.6013 ,0.79932,0.32369]","[0.00657,1.82044,1.37162,1.06986,1.51084,0.22067]",G_FUNCTION
6,"[0.56628,0.13547,0.18134,0.17875,0.02094,0.34332]","[0.85102,0.77459,1.33309,0.87257,1.16238,1.00635]",G_FUNCTION
6,"[0.85962,0.34367,0.82164,0.45575,0.58077,0.83794]","[0.06388,0.2792 ,2.07282,1.05743,1.20944,1.31723]",G_FUNCTION
6,"[0.90735,0.03996,0.58064,0.73026,0.634  ,0.17223]","[0.44179,1.04847,1.64369,0.97995,1.86255,0.02355]",G_FUNCTION
6,"[0.98134,0.40087,0.37608,0.18035,0.25585,0.95317]","[0.6012 ,1.65358,0.99936,0.19037,1.13285,1.42264]",G_FUNCTION
6,"[0.89923,0.95149,0.57547,0.57018,0.63412,0.17175]","[1.8648 ,1.51038,0.58261,0.03077,1.58348,0.42795]",G_FUNCTION
6,"[0.5763 ,0.66383,0.44591,0.84583,0.63346,0.03205]","[1.02119,1.01688,1.65438,0.65186,1.41189,0.2438 ]",G_FUNCTION
6,"[0.51653,0.37285,0.75449,0.98372,0.37789,0.94992]","[0.94638,0.01205,1.38409,0.60463,2.41742,0.63544]",G_FUNCTION
6,"[0.09563,0.79566,0.40278,0.55219,0.94535,0.64504]","[0.73919,0.49885,0.10281,0.99086,1.78888,1.87941]",G_FUNCTION
6,"[0.21574,0.95453,0.80206,0.91555,0.71176,0.36841]","[0.73374,0.2796 ,0.82974,0.37279,1.88824,1.8959 ]",G_FUNCTION
6,"[0.14279,0.04444,0.10404,0.514  ,0.6453 ,0.40337]","[0.30642,0.02561,1.65757,1.65384,0.88808,1.46848]",G_FUNCTION
6,"[0.75918,0.70157,0.30983,0.52416,0.77207,0.23352]","[1.09813,1.54315,1.19757,1.0022 ,0.2526 ,0.90635]",G_FUNCTION
6,"[0.5103 ,0.29565,0.99885,0.82842,0.27221,0.07935]","[1.18389,1.14411,0.03777,1.0105 ,1.44547,1.17825]",G_FUNCTION
6,"[0.24481,0.33415,0.69285,0.09001,0.58205,0.99098]","[0.28741,1.42306,0.33858,1.21734,1.50355,1.23005]",G_FUNCTION
6,"[0.56047,0.7875 ,0.39804,0.68266,0.83012,0.57772]","[1.32964,1.44459,0.83098,0.43436,1.07518,0.88524]",G_FUNCTION
6,"[0.39562,0.27564,0.00813,0.3954 ,0.04572,0.38262]","[1.72181,0.92739,0.35353,0.2966 ,1.22817,1.4725 ]",G_FUNCTION
6,"[0.9121 ,0.27421,0.44835,0.80074,0.95074,0.59713]","[0.49367,0.184  ,0.19057,1.4263 ,2.12719,1.57826]",G_FUNCTION
6,"[0.1785 ,0.33393,0.17653,0.38938,0.16507,0.28931]","[1.04904,1.3735 ,1.24201,0.0511 ,0.88524,1.39911]",G_FUNCTION
6,"[0.01893,0.80804,0.57799,0.44261,0.59432,0.43744]","[1.3517 ,1.06089,0.47878,1.85557,0.35305,0.90001]",G_FUNCTION
6,"[0.41901,0.94149,0.46295,0.33428,0.02269,0.71003]","[1.13311,1.37462,0.48271,0.63063,0.54609,1.83285]",G_FUNCTION
6,"[0.39896,0.33437,0.15729,0.54615,0.98978,0.78681]","[0.70656,0.15376,1.4179 ,1.80482,0.08565,1.83132]",G_FUNCTION
6,"[0.36177,0.99305,0.73624,0.99792,0.42784,0.58863]","[1.17909,1.18686,1.45493,1.40162,0.01901,0.75849]",G_FUNCTION
6,"[0.84412,0.98288,0.48342,0.91267,0.05029,0.51013]","[2.16817,1.43796,0.81122,0.37212,0.66781,0.54272]",G_FUNCTION
6,"[0.90007,0.09311,0.73412,0.02633,0.21976,0.306  ]","[1.37827,0.85089,1.15263,0.46046,0.89866,1.25908]",G_FUNCTION
6,"[0.35236,0.37754,0.23122,0.66848,0.83783,0.11992]","[0.59092,0.63698,0.72937,1.75388,1.25865,1.03019]",G_FUNCTION
6,"[0.12331,0.93919,0.21717,0.52411,0.27182,0.48725]","[1.73639,0.83132,0.10846,1.3894 ,1.11307,0.82135]",G_FUNCTION
6,"[0.40544,0.62009,0.80971,0.02372,0.78187,0.24023]","[1.18882,0.55264,1.55681,0.60035,1.55109,0.5503 ]",G_FUNCTION
6,"[0.95523,0.66524,0.49881,0.33429,0.98068,0.61561]","[0.44402,1.04957,1.2607 ,1.37066,0.33297,1.54208]",G_FUNCTION
6,"[0.63165,0.8705 ,0.9985 ,0.0581 ,0.61925,0.06304]","[1.5545 ,0.17929,1.27264,0.07979,1.27386,1.63992]",G_FUNCTION
6,"[0.6198 ,0.3477 ,0.0779 ,0.2806 ,0.17367,0.67366]","[1.5194 ,0.31692,1.61614,0.11994,0.79884,1.62877]",G_FUNCTION
6,"[0.0922 ,0.27053,0.99549,0.68011,0.83922,0.74171]","[1.42283,1.63231,0.68388,0.96982,0.85763,0.43352]",G_FUNCTION
6,"[0.22285,0.92396,0.11166,0.03977,0.75766,0.4585 ]","[0.98467,1.36872,1.53365,1.19198,0.14137,0.77962]",G_FUNCTION
6,"[0.1212 ,0.77675,0.24743,0.95279,0.68695,0.61586]","[0.41625,0.65495,0.74965,1.10542,1.39337,1.68036]",G_FUNCTION
6,"[0.6107 ,0.30138,0.42237,0.22039,0.84403,0.63086]","[1.28346,0.9401 ,0.15179,1.86457,1.43869,0.32139]",G_FUNCTION
6,"[0.41505,0.94115,0.86356,0.82478,0.28744,0.17552]","[0.62217,1.58984,0.31926,0.10849,2.36352,0.99672]",G_FUNCTION
6,"[0.12703,0.09957,0.3596 ,0.90016,0.04756,0.66559]","[1.52268,0.9391 ,0.6226 ,1.47475,1.18854,0.25234]",G_FUNCTION
6,"[0.94773,0.73193,0.11828,0.02429,0.51191,0.95533]","[1.41307,0.15097,1.3147 ,1.58029,1.32989,0.21107]",G_FUNCTION
6,"[0.45892,0.29205,0.92887,0.48809,0.33968,0.32875]","[0.10397,0.3419 ,0.71948,1.52142,2.03377,1.27946]",G_FUNCTION
6,"[0.1982 ,0.42739,0.92672,0.88767,0.47214,0.7142 ]","[0.40254,0.96814,1.94578,1.14506,0.70408,0.83439]",G_FUNCTION
6,"[0.60857,0.06883,0.85423,0.60655,0.06623,0.73078]","[1.04932,1.30321,0.02471,1.82751,1.11507,0.68018]",G_FUNCTION
6,"[0.09327,0.22701,0.67551,0.00475,0.93878,0.06577]","[1.09749,0.8124 ,0.70165,1.78035,0.7807 ,0.8274 ]",G_FUNCTION
6,"[0.36526,0.44933,0.34942,0.61702,0.92597,0.51535]","[1.15191,0.85219,0.46088,1.0576 ,0.6312 ,1.84622]",G_FUNCTION
6,"[0.41934,0.50102,0.1798 ,0.23949,0.64234,0.80625]","[0.78262,1.20122,0.82056,1.10063,1.06798,1.027  ]",OSCILLATORY
6,"[0.58796,0.76411,0.59826,0.04228,0.35142,0.41401]","[0.8151 ,0.47893,1.84218,1.18503,0.94562,0.73314]",OSCILLATORY
